crop_id,common_names
17507,aersana
17507,kirsene
17507,kirsenne
17507,Knotenerve
17507,Knotenfrüchtige Wicke
17507,kursenne
17507,lentille ers
17507,lentille ervillière
17507,lentille noir
17507,leri
17507,lero
17507,marroiço
17507,marroio
17507,marruiço
17507,mochi
17507,mocho
17507,moco
17507,mosch
17507,officinal tare
17507,orobe bâtard
17507,orobes des boutiques
17507,orobo das boticas
17507,orobos
17507,pois mauresque
17507,rhobidia
17507,robai
17507,robi
17507,rubiglia
17507,Saaterve
17507,Saatwicklinse
17507,seros
17507,Stachelwicke
17507,Steinlinse
17507,straccabue
17507,titos
17507,tragellini
17507,vèccioli
17507,vèggioli
17507,vesce amére
17507,vesce
17633,ber
17633,cottony
17633,Indian jujube
17633,desert apple
17633,Chinese apple
17633,jujubier
17633,anafega da India
17633,widara
17633,bidara
17633,manzanitas
17633,phutsaa
17633,putrea
17633,than
17633,tao nhuc
17633,sidr
17633,beri
17633,gob
17633,abateri
17633,wag'n bietjie
17633,mkunazi
17633,gava
17633,ghob
17633,gheb
17633,jumuba
17633,kurkura (Galinya
17633,Harar)
17633,gusura (Afargna)
17643,
17644,Mexican avocado
17645,Guatemalan avocado
17646,West Indian avocado
17650,kang kong
17651,sow pea
17656,intip-intip
17664,wild ginger
17664,wildegemmer
17664,sidvungulu
17664,indungulu
17664,isiphepheto
17797,lamb's-quarters
17797,pigweed
17797,fat hen
17797,frost blite
17797,mutton tops
17797,dirtweed
17797,lamb's quarters
17797,dirty dick
17797,midden myles
17797,baconweed
17797,cenizo blanco
17797,weißer gänsefuß
17797,svinmålla
17797,mjölmålla
17797,vitmålla
17797,meldestokk
17797,hvidmelet gåsefod
17797,jauhosavikka
17797,hélunjóli
17836,anchusa
17836,blue alkanet
17836,Italian bugloss
17836,erva-sangue
17836,erva do figado
18201,water primrose
18201,creeping waterprimrose
18201,red ludwigia
18215,water shamrock
18215,water clover fern
18215,marsilea
18215,marsilia
18215,water clover
18215,European pepperwort
18215,European waterclover
18215,pepperwort
18215,Australian four leafed clover
18325,creeping cinquefoil
30805,sickle-leaved yellow-wood
30805,outeniqua
30805,East African yellow wood
30805,outeninqua yellow wood
30805,podo
30805,outeniekwageelhout
30805,zigba
30805,umSonti
30805,uNomphumelo
30805,umHlenhlane
30805,umGeya
30805,umKhandangoma
30805,umPume
30805,umKhoba
30805,Umceya
30805,Common yellowwood
31703,
32427,borasusspalm
32427,zembaba
32427,deleib
32427,chibangalala
32427,kakoma
32427,kambili
32427,African fan palm
32427,borassus palm
32427,palmyra palm
32427,ron palm
32427,rônier
32427,dubbi
32427,giginya
32427,ubiri
32427,kankoma
32427,mukulwani
32427,mulala
32427,katuugo
32427,nyalango
32427,rhun
32427,sibo
32427,mvumo
32427,abgon-eye
38122,Indian laurel fig
38122,incendeira
38133,
42696,wild seringa
42696,burkea
42696,maco
42696,wildesering
42696,mufhulu
42696,monato
42696,sandsering
42696,red seringa
42696,Rhodesian ash
42696,mpulu
42696,mosheshe
42696,mkalati
42696,omuparara
42696,pinimo (Ghana)
42696,rooisering
45286,violet tree
45286,krinkhout
45894,marula
45894,morula
45894,caffra
45894,jelly plum
45894,maroola nut
45894,cat thorn
45894,cider tree
45894,maroola plum
45894,maroela
45894,dania
45894,mng' ong'o
45894,muua
45894,ol-mangwai
45894,iganu
45894,ikanyi
45894,umganu
45894,umkano
45894,canhoeiro
45894,ncanhi
45894,mutsomo
45894,mukwakwa
45894,mushomo
45894,muganu
45894,mupfura
45894,pfura
45894,mufura
45894,mafuna
45894,mngongo
45894,tsua
45894,tsula
45894,amaganu
45894,tololokwo
45894,nkanyi
45894,didissa
45894,katetalum
45894,ufuongo
45894,mura
45894,umgana
45894,mufula
46753,pepperbark tree
47139,
48742,sugarbeet
48742,remolacha azucarera
48742,betterave à sucre
48742,tiancai
48742,zuckerruebe
48742,barbabietola da zucchero
48742,tensai
48742,sato daikon
48742,sakharnaya svyokla
48747,bachanta
48747,broom-corn
48747,chicken corn
48747,cholam
48747,durra
48747,grain sorghum
48747,great millet
48747,guinea corn
48747,ipwa
48747,jawa
48747,jola
48747,jowar
48747,kafir corn
48747,kaoliang
48747,mashila
48747,milo
48747,mtama
48747,sorghum
48747,sorgho
48747,sorgo
48747,Hirse
49181,beech
49181,European beech
49181,Irish fea
49181,buche
49181,rotbuche
49181,faggio
49181,hêtre
49181,faia europeia
49181,haya
49181,bok
49181,bøk
49181,bøg
49181,pyökki
49211,honeysuckle
49211,Italian honeysuckle
49211,Italian woodbine
49211,sweet honeysuckle
49211,honeybind
49211,madressilva dos jardins
49984,stemless carline thistle
49984,silver thistle
49984,ground thistle
49984,Silberdistel
49984,Stengellose Eberwurz
49984,Große Wetterdistel
49984,carlina
49985,great knapweed
49987,Iceland moss
49987,Icelandic moss
49987,musgo da Islandia
49987,liquem da Islandia
49987,cetraria
50045,eyebright
50045,Wiesen-Augentrost
50045,finnögontröst
50045,ängsögontröst
50045,stor ögontröst
50045,storaugnetrøst
50045,kalk-øjentrøst
50045,ahosilmäruoho
50045,Euphrasiae herba
75000,butterbur
75000,arrowleaf butterbur
75061,babassu palm
75061,babaçu
75061,coco de macaco
75061,aguassu
76733,Atlas lupine
83541,fodder radish
83541,oil radish
83541,oilseed radish
83541,nabo forrajero
83541,nabo forrageiro
83541,Oelrettich
127526,sorva
127526,milk tree
127526,couma
127526,sorva pequeña
127526,sorveira
127526,sorvinha
148253,doum palm
148253,palma dum
148253,mukoma
148253,ilala
148253,baar
148253,qoona (fruit)
148253,dabell (young)
148253,qoone (Borana)
148253,kone (Borana)
148253,meeti (Borana)
148253,mkoma (Chonyi)
148253,kulidhe (Daasanach)
148253,mkoma (Digo)
148253,lume (Digo)
148253,meetti (Gabra)
148253,mkoma (Giriama)
148253,lparruai (Ilchamus)
148253,lparrua (Ilchamus)
148253,mkoma (Kambe)
148253,mokoma (Malakote)
148253,mezi (young) (Malakote)
148253,irara (Mbeere)
148253,kone (Orma)
148253,meti (young) (Orma)
148253,takuyua (Pokot)
148253,takaiw'a (Pokot)
148253,takayua (Pokot)
148253,gey-i-khooona (Rendille)
148253,baar (Rendille)
148253,lparwai (Samburu)
148253,nkujit-ae-nkeok (Samburu)
148253,auwaki (Sanya)
148253,mkoma
148253,mkoche
148253,mlala
148253,mnyaa
148253,muaa
148253,irara (Taveta)
148253,muruguyu (Tharaka)
148253,eeng'ol (Turkana)
148253,eng'ol (Turkana)
148253,Dumpalme
148964,ahipa
148964,yam bean
148964,ajipa
148964,achipa
148964,dabau
148964,frijol chuncho
148964,judia batata
148964,poroto batata
148964,asipa
148964,villu
148964,huitoto
148964,andine knollenbone
148964,sinkamas
148966,yam bean
148966,manioc bean
148966,potato bean
148966,tuberous gram
148966,Amazonian yam bean
148966,dolique tubéreuse
148966,pois patate
148966,pois cochon
148966,ashipa
148966,chuin
148966,jícama
148966,jiquima
148966,yamsbønne
148966,sha ge
148966,hoewi iris
148966,bengkoewang
148966,yambohne
148966,knollenbohne
148966,knollige bohne
148966,amazonische jamsbohne
148966,amazonische knollenbohne
148966,fagiolo patata
148966,feijão-jacatupé
148966,jacatupé
148966,jacutupé
148966,jocotupé
148966,sinkamas
148966,at böyrüce
148967,mauka
148967,chagos
148967,chago
148967,chaco
148967,arricón
148967,yuca inca
148967,shallca yuca
148967,yuca de la Jalca
148967,pega pega
148967,cushpe
148967,cushipe
148967,arracacha de toro
148967,camotillo
148967,inca
148967,miso: Pichincha (Ecuador)
148967,tazo: Cotopaxi (Ecuador)
148974,mukukuma
148974,kilali
148974,mareer booy
148974,mudzaladowe (Chonyi)
148974,mudzaladowe (Giriama)
148974,mzaladowe (Giriama)
148974,mudzaladowe (Kambe)
148974,tamangesyat (Keiyo)
148974,tarnanges (Keiyo)
148974,tamangesig (Keiyo)
148974,malkach (Marakwet)
148974,tamalak (Marakwet)
148974,malkatwa (Marakwet)
148974,tomolokwo (Marakwet)
148974,tamuketwo (Pokot)
148974,tomekekwo (Pokot)
148974,tamrenwo (Pokot)
148974,mikisia (Pokot)
148974,molkech (Pokot)
149006,arrow-poison plant
149006,arrow poison tree
149006,kivai
149006,muricu
149006,murichu
149006,merez
149006,marid
149006,keliot
149006,karraru (Borana)
149006,k'arraaru (Gabra)
149006,kelyot (Kipsigis)
149006,olmorijoi (Maa)
149006,mururu (Meru)
149006,kelion (Pokot)
149006,ilmorijoi (Samburu)
149006,kelyon (Tugen)
197703,ruffle palm
197703,coyure palm
197703,corozo
197703,maracay
197703,marará
197703,macagüita
198033,pale serviceberry
198033,pallid serviceberry
198033,Utah serviceberry
198033,western serviceberry
198033,saskatoon serviceberry
202719,
205644,bergamot orange
220867,hollyhock mallow
220867,large-flowered mallow
220867,pink mallow
220867,European mallow
220867,vervain mallow
220867,sigmarswurz
220867,vijfdelig kaasjeskruid
225371,white arrow arum
236039,myrobalan
238002,garden vetch
238002,common vetch
238002,slimleaf vetch
238002,vetch
238663,corn
243766,catchthorn
243766,musau
355153,khash
355153,khashkhash abiad
355153,khshkhash
355153,pink jacaranda
355153,mtafuna panya
363339,halleko
363339,African moringa tree
363339,cabbage tree
363339,kohlbaum
363339,malung-gay
363339,murunga-Kai
363339,sohnja
363339,wocheletcha
363339,wolayetgna
367215,guanaguanare
367215,palo de garza
367215,ambelania
367215,pepino do mato
367215,pepino-do-mato
367215,pepino-doce
367215,pau-de-leite
367215,ambélanier acide
367215,graines-biche
367215,papaye biche
367215,quimbé-dents
372231,
372262,
11207,camelina
11207,false flax
11207,gold-of-pleasure
11207,gergelim bastardo
11207,Siberian oilseed
367,garlic
367,cultivated garlic
367,ail
367,aglio
367,ajo
367,kaliki
367,Knoblauch
367,vitlök
367,hvidløg
367,thum
367,knoflook
367,alho
367,alho de cultura
367,chesnok
367,ninniku
367,suan
367,Bulbus Allii Sativi
367,garlic oil
520,annatto
520,lipstick tree
520,achiote
520,urucum
520,anato
520,arnato
520,bija
520,bijol
520,bixa
520,roucou
520,bixin
550,black mustard
550,brown mustard
550,mustard
550,red mustard
550,yellow mustard
550,wedlock
550,yellow mustard seed
550,indian mustard
550,moutarde noire
550,moutarde brune
550,moutarde de l'Inde
550,moutarde de Chine
550,chou noir
550,mostaza negra
550,mostaza de India
550,khardal aswad
550,mostarda negra
550,mostarda preta
550,senape nero
550,brunsenap
550,svartsenap
550,sennep
550,sort sennep
550,bruine mosterd
550,zwarte mosterd
550,junceamosterd
550,sareptamosterd
550,must kapsasrohi
550,mustardo
550,sinapo
550,mustasinappi
550,moster
550,Schwarzer Senf
550,Schwarz Senf
550,Senfkohl
550,Braunsenf
550,kruv shachor
550,hardal shador
550,fekete mustármag
550,barna mustarmag
550,svartsennep
550,kapusta czarna
550,kapusta gorczyca
550,gorczyca czarna
550,gorchítsa chërnyi
550,kara hardal
550,siyah hardal
550,tohumu
550,moustarda
550,sinaposporos
550,mustaroskorn
550,mustasa
550,kadugu
550,senafich
550,rai
550,lal sarsu
550,biji savi
550,mohari
550,spandaan
550,kuro garashi
550,krishnikaa
550,abba
550,haradali
702,cinnamon
702,true cinnamon
702,canela
702,cannelle
702,Zimt
702,kanel
702,qurfa
702,kaneel
702,cannella
702,koritsa
702,seiron-nikkei
702,jou-kuei
702,jou-kwei
702,Cortex Cinnamomi
754,
828,turmeric
828,common turmeric
828,long turmeric
828,curcuma
828,safran des indes
828,kurkuma-gelbwurzel
828,gurkmeja
828,kurkum
828,geelwortel
828,acafrao-da-India
828,zholty imbir'
828,ukon
828,yu-chin
828,cago
828,rerega
828,haldi
828,kunyit
828,temu kunyit
828,ro miet
828,kunir
828,komeng
828,khi min
828,khmin khun
828,tius
828,lavar
828,tamaravirua
828,aruq as-suff
828,zard-cholic
828,dilaw
828,kalabaga
828,kunik
828,ango
828,ango hina
828,renga
828,re'a
828,avea
828,ago
828,tale's
828,ena
828,khamin
828,khamin kaeng
828,khamin chan
828,nghe
828,nghe vang
828,uat kim
828,khuong hoang
828,co hem
828,co khan min
828,khinh luong
841,West Indian lemon grass
841,sere grass
841,lemon grass
841,ginger grass
841,citronella grass
841,fever grass
841,citronnelle
841,baroni
841,belioko
841,cha phiéc
841,ha wo
841,hau sing khai
841,huong mao
841,mò b'lang
841,phac châu
841,pirheghans
841,sà
841,salai
841,sereh
841,tanglad
841,takhrai
841,tapo
841,ce kala
841,nche awuta
841,ahihia tii
841,hhashel laymum
841,koriko oyibo
841,koko oba
984,cardamom
984,cardamomo
984,cardamome
984,kardamom
984,kardemom
984,elachi
984,hal
984,karudamon
984,pai tou k'ou
984,kardomom
984,kardemome
1333,bay leaves
1333,laurel leaves
1333,laurel
1333,laurier
1333,Lorbeer
1333,Lorbeerbaum
1333,lager
1333,ghar
1333,alloro
1333,loureiro
1333,lauerbær blade
1333,lavr
1333,gekkeiju
1333,yueh-kuei
1448,Japanese mint
1514,(<b>Both for nutmeg and mace</b>):-
1514,nutmeg
1514,Semen Myristicae
1514,gewz
1514,gasbasa
1514,josat al teeb
1514,mutwinda
1514,rou dou kou
1514,jon tou k'ou
1514,jon tau kau
1514,tau kau
1514,nootmuskaat
1514,muskatnød
1514,lõhnav muskaadipuu
1514,muskottipähkin
1514,djus hendi
1514,noix de muscade
1514,muscade
1514,Muskatnuß
1514,jayfal
1514,jaiphal
1514,taifal
1514,kathal
1514,szerecsendió
1514,múskat
1514,pala
1514,noce moscata
1514,nikuzuku
1514,pock kak
1514,chan thed
1514,buah pala
1514,kembang pala
1514,pokok pala
1514,jayphal
1514,muskatnøtt
1514,noz moscada
1514,muskatniy orekh
1514,jatiphala
1514,sadikka
1514,moscada
1514,nuez moscada
1514,muskotnöt
1514,duguan
1514,chan thet
1514,luk chand
1514,chan ban
1514,zati
1514,dza ti
1514,küçük hindistancevizi
1514,mace
1514,foelie
1514,muskottikukka
1514,fleur de muscade
1514,macis
1514,German Muskatblüte
1514,jaypatri
1514,javitri
1514,javinthri
1514,szerecsendió virág
1514,múskath‡›i
1514,masi
1514,sekar pala
1514,fuli
1514,Norwegian muskatblomme
1514,sushonaya shelukha
1514,muskatnogo orekha
1514,jatipatra
1514,wasa-vasi
1514,macia
1514,muskotblomma
1514,dok chand
1514,dau khau
1514,nhuc dau khau
1661,parsley
1661,persil
1661,Petersilie
1661,prezzemolo
1661,perejil
1661,persilja
1661,persille
1661,baqdunis
1661,peterselie
1661,salsa
1661,pyetrushka
1661,paseri
1661,yang-hu-sui
1661,Petroselini folium
1661,Petroselini radix
1714,black pepper
1714,Madagascar pepper
1714,pepper
1714,pimienta
1714,poivre
1714,pfeffer
1714,pimenta preta
1714,pimenta do reino
1714,peppar
1714,filfil aswad
1714,peper
1714,pepe
1714,pimenta
1714,pyerets
1714,kasho
1714,hu-vhiao
1763,patchouli
2104,red clover
2104,broad red clover
2104,broad-leaved clover
2104,purple clover
2104,meadow clover
2104,honey-stalks
2104,honeysuckle clover
2104,trefle des pres
2104,trefle rouge
2104,trefle commun
2104,Rotklee
2104,trifoglio pratense
2104,raudkløver
2104,rød-kløver
2104,puna-apila
2104,rau›smári
2104,trevo dos prados
2104,trebol comun
2104,rödklöver
2104,rödväpling
2104,mjölontuppor
2104,Trifolii albi et rubri flos
2119,nasturtium
2119,kappertjies
2131,vanilla
2131,vanille
2131,baunilha
2131,vaniglia
2131,vanilj
2131,wanila
2131,banira
2131,hsiang-Ts'ao
2131,vanil'
2131,vanilie
2131,panili
2131,anggrek
2131,waanilaa
2131,tlilxochitl
2177,ginger
2177,true ginger
2177,stem ginger
2177,Canton ginger
2177,gingembre
2177,gember
2177,ingwer
2177,zenzero
2177,gengibre
2177,beladi
2177,mangarataia
2177,jengibre
2177,ingefaera
2177,ingefær
2177,zanjabil
2177,imbir'
2177,shoga
2177,chiang
2177,kopakai (Cook I)
2177,cagolaya ni vavalagi
2177,poloi (Niue)
2177,'ava pui
2177,papasa (Simbo)
2177,pasapasa (Roviana)
2177,zingibil
2177,dendabil
2369,European oregano
2369,wild majoram
2369,winter marjoram
2369,oregano
2369,anrar
2369,origan
2369,dost
2369,vild mejram
2369,wilde marjolein
2369,regamo
2369,ouregao
2369,dushitsa
2411,Rungia
2441,garden thyme
2441,common thyme
2441,thyme
2441,thym
2441,Thymian
2441,tomillo
2441,timjan
2441,timian
2441,sa'tar
2441,tijm
2441,timo
2441,tomilho
2441,tim'yan
2441,jakoso
2441,pai-li-hsiang
2441,Thymi vulgaris herba
2441,Aetherolum thymi
2462,cloves
2462,clove
2462,tropical myrtle
2462,clavo
2462,girofle
2462,clous de giroffle
2462,clou de girofle
2462,giroffles
2462,giroflier
2462,clavos de especial
2462,clavero
2462,cenkeh
2462,lay-hnyin
2462,khan phluu
2462,kaanz phuu
2462,kan phlu
2462,dinh huong
2462,Gewürznelke
2462,Gewürznägelein
2462,Kreidenelke
2462,Nelke
2462,Nägelein
2462,kryddnejlika
2462,krydder nelliker
2462,qaranful
2462,kruidnagel
2462,garofano
2462,chiodi di garofano
2462,cravo
2462,cvozdika
2462,choji
2462,ting-hsiang
2462,karanfil
2762,schafgarbe
2762,millefeuille
2762,yarrow
2762,thousand-leaf
2762,milfoil
2762,Flores Millefolii
2762,Herba Millefolii
2762,Folia Millefolii
2779,calamus
2779,sweetflag
2779,acore vrai
2779,kalmus
2779,bojo
2779,kull
2779,bach
2779,makkalmoes
2779,ikalamuzi
2779,Rhizoma Calami mundatae
2779,Rhizoma Calami crudae
2779,Calami radix
3010,wood garlic
3010,ramsons
3010,bear's garlic
3010,gypsy onion
3010,alho dos bosques
3036,aloe
3036,bitter aloe
3036,bitteraalwyn
3036,kaapse aalwyn
3036,umhlaba
3036,iNhlaba
3036,iKhala
3048,Lemon Verbena
3054,
3389,southernwood
3389,lad's love
3389,old-man
3389,brotan
3389,abrotanum
3389,abrotano
3389,flor de Diana
3389,erva lombrigueira
3390,common wormwood
3390,wormwood herb
3390,mugwort
3390,absinthe
3390,Wermutkraut
3390,absintio
3390,sintro
3390,losna maior
3390,Herba Absinthii cum floribus
3390,Absinthii folium
3390,Absinthii herba
3390,Aetheroleum absinthii
3390,green ginger
3390,yerba maestra
3390,Ajenjo
3390,Altamisa
3390,estafiate
3402,tarragon
3402,dragonwort
3402,estragon
3402,dragon
3402,tarkhun
3402,targone
3402,estragao
3402,ai-hao
3402,Dracunculi folium
3402,Dracunculi herba
3402,Aetheroleum dracunculi
3415,tarragon
3415,estragon
3415,dragonwort
3415,felonherb
3415,sailor's-tobacco
3415,mugwort
3415,estragao
3415,Artemisiae vulgaris herba
3415,Artemisiae vulgaris radix
3585,azolla
3585,beo-dau
3944,self-heal
3989,
4006,Brazilwood
4006,sappanwood
4006,sappan
4006,pau-Brasil
4006,sapao
4006,pau de sapao
4006,bois sappan
4006,gango
4006,sappan Wood Tree
4040,pot marigold
4040,marigold calendula
4040,Calendulae flos cum calycibus
4040,Calendulae flos sine calycibus
4040,Calendulae herba
4061,heather
4061,common heather
4061,white heather
4061,Scotch heather
4061,moor beson
4061,ling
4061,bruyere
4061,Besenheide
4061,brugo
4061,urze dos montes
4061,urze ordinaria
4061,carrasquinha
4061,caluna
4061,queiro'
4061,magrica
4061,mongarica
4061,quebra-panelas
4061,brezo
4061,höstljung
4061,røsslyng
4061,hedelyng
4061,kanerva
4061,beitillyng
4177,
4178,
4183,
4531,feverfew
4531,Chrysanthemi parthenii herba
4531,Chrysanthemi flos
4567,
4568,cassia
4568,Chinese cassia
4568,Chinese cinnamon
4568,canela de la China
4568,cannelle de cochinchine
4568,zimtkassie
4568,kassia
4568,darasini
4568,bokei
4568,kuei
4568,kwei
4570,
4700,blessed thistle
4700,holy thistle
4700,St. Benedict thistle
4700,karmedic
4700,chardon benit
4700,Benediktendistel
4700,Cardui benedicti herba
4700,Cnici benedicti herba
4962,saffron
4962,safran
4962,azafran
4962,saffran
4962,za'faran
4962,saffraan
4962,zafferano
4962,acafrao
4962,shafran
4962,safuran
4962,fan-hung-hua
4962,Stigma Croci
4962,kuma-kuma
4962,sapran
4962,romiet
5043,cumin
5043,cumin seed
5043,comino
5043,romischer kummel
5043,spiskummin
5043,kammun
5043,komijn
5043,cominho
5043,kmin
5043,ma-ch'in
6095,asafoetida
6095,devil's dung
6095,assafetida
6095,ingo
6404,great yellow gentian
6404,yellow gentian
6404,bitterwort
6404,gallweed
6404,genciana das boticas
6404,genciana da Europa
6404,genciana das farmacias
6404,gencionela
6404,argencana dos pastores
6467,liquorice
6467,liquorice root
